"id","title","host","description"
"huberman-lab","Huberman Lab","Andrew Huberman","Huberman Lab discusses neuroscience — how our brain and its connections with the organs of our body control our perceptions, our behaviors, and our health. We also discuss existing and emerging tools for measuring and changing how our nervous system works.
Andrew Huberman, Ph.D., is a neuroscientist and tenured professor in the department of neurobiology, and by courtesy, psychiatry and behavioral sciences at Stanford School of Medicine. He has made numerous significant contributions to the fields of brain development, brain function and neural plasticity, which is the ability of our nervous system to rewire and learn new behaviors, skills and cognitive functioning.
Huberman is a McKnight Foundation and Pew Foundation Fellow and was awarded the Cogan Award, given to the scientist making the most significant discoveries in the study of vision, in 2017. His lab’s most recent work focuses on the influence of vision and respiration on human performance and brain states such as fear and courage. He also works on neural regeneration and directs a clinical trial to promote visual restoration in diseases that cause blindness. Huberman is also actively involved in developing tools now in use by the elite military in the U.S. and Canada, athletes, and technology industries to optimize performance in high stress environments, enhance neural plasticity, mitigate stress and optimize sleep.
Work from the Huberman Laboratory at Stanford School of Medicine has been published in top journals including Nature, Science and Cell and has been featured in TIME, BBC, Scientific American, Discover and other top media outlets.
In 2021, Dr. Huberman launched the Huberman Lab podcast. The podcast is frequently ranked in the top 5 of all podcasts globally and is often ranked #1 in the categories of Science, Education, and Health & Fitness."
"jre","The Joe Rogan Experience","Joe Rogan","The official podcast of comedian Joe Rogan."
"lex-fridman","Lex Fridman Podcast","Lex Fridman","Conversations about science, technology, history, philosophy and the nature of intelligence, consciousness, love, and power. Lex is an AI researcher at MIT and beyond."
"call-her-daddy","Call Her Daddy","Alex Cooper","The most-listened to podcast by women. Alex Cooper’s Call Her Daddy has been creating conversation since 2018. Cooper cuts through the BS with topics and guests - asking the burning questions you want the answers to. There will be laughter, there will be tears. There will be everything in between. New episodes drop on Wednesday and Sunday. Want more? Join the Daddy Gang @callherdaddy"
"iced-coffee-hour","The Iced Coffee Hour","Graham Stephan, Jack Selby","’The Iced Coffee Hour’ is a podcast hosted by Graham Stephan and Jack Selby that explores candid conversations with a diverse collection of guests, delving into their unique life journeys, successes, finances, and insights."
"all-in","All-In with Chamath, Jason, Sacks & Friedberg","Jason Calacanis","Industry veterans, degenerate gamblers & besties Chamath Palihapitiya, Jason Calacanis, David Sacks & David Friedberg cover all things economic, tech, political, social & poker."
"tigerbelly","Tigerbelly","All Things Comedy","A no-holds-barred arena for half truths, social no-nos, and animal behavior-featuring comedian Bobby Lee and his best friend Khalyla. Every Wednesday."
"bad-friends","Bad Friends","Andrew Santino and Bobby Lee","Andrew Santino and Bobby Lee present BAD FRIENDS. New episodes every Monday!"
"impaulsive","Impaulsive with Logan Paul","Logan Paul","The world’s greatest, most thought-provoking, mentally stimulating podcast in the history of mankind... hosted by a bunch of idiots."
"conan","Conan O’Brien Needs A Friend","Team Coco & Earwolf","After 25 years at the Late Night desk, Conan realized that the only people at his holiday party are the men and women who work for him. Over the years and despite thousands of interviews, Conan has never made a real and lasting friendship with any of his celebrity guests. So, he started a podcast to do just that. Deeper, unboundedly playful, and free from FCC regulations, Conan O’Brien Needs a Friend is a weekly opportunity for Conan to hang out with the people he enjoys most and perhaps find some real friendship along the way."
"no-jumper","No Jumper","No Jumper","The Coolest Podcast In The World. Hosted by Adam22 Watch these interviews on YouTube right here: https://www.youtube.com/nojumper"
"impact-theory","Impact Theory with Tom Bilyeu","Impact Theory","If you’re looking to thrive in uncertain times, achieve unprecedented goals, and improve the most meaningful aspects of your life, then Impact Theory is the show for you. Hosted by Tom Bilyeu, a voracious learner and hyper-successful entrepreneur, the show investigates and analyzes the most useful topics with the world’s most sought-after guests. Bilyeu attacks each episode with a clear desire to further evolve the holistic skillset that allowed him to co-found the billion dollar company Quest Nutrition, generate over half a billion organic views on his content, build a thriving marriage of over 20 years, and quantifiably improve the lives of over 10,000 people through his school, Impact Theory University. Bilyeu’s insatiable hunger for knowledge gives the show urgency, relevance, and depth while leaving listeners with the knowledge, tools, and empowerment to take control of their lives and develop true personal power."
